# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000201096.1	RNA5SP387	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201097.1	RNU6-366P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201098.1	RNY1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201102.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201104.1	RNU6-11P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201109.1	RNA5SP245	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201113.1	RNU6-647P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201114.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201118.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201119.1	RNU1-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201121.1	RNY1P12	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201129.1	SNORA58B	snoRNA	1	1	0	1.1249	0.3065	0.2881
ENSG00000201133.1	AC004830.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201134.1	Y_RNA	misc_RNA	1	4	4	1.4999	0.4087	0.3842
ENSG00000201135.1	RNU6-777P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201136.1	RNU6-353P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201140.1	RN7SKP128	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201142.1	RNU1-151P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201143.1	SNORD115-42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201145.1	RNA5SP175	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201148.1	RNA5SP42	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201151.1	AL135844.1	snoRNA	5	2	3	10.6245	2.8950	2.7214
ENSG00000201153.1	RNU6-371P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201155.1	RNU1-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201157.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201160.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201161.1	RN7SKP10	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201162.1	RNU6-454P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201164.1	RNU4-36P	snRNA	1	0	1	1.0624	0.2895	0.2721
ENSG00000201165.1	RNU6-1229P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201168.1	RNA5SP368	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201170.1	RNU1-132P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201176.1	RNU6-853P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201178.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201179.1	RNU6-1322P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201180.1	RNU6-115P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201182.1	RNU6-670P	snRNA	1	1	0	1.4711	0.4008	0.3768
ENSG00000201183.1	RNVU1-3	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201184.1	RNU4-68P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201185.1	RNA5SP202	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201186.1	RNU4-33P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201196.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201198.1	RNU6-879P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201201.1	RN7SKP118	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201207.1	Y_RNA	misc_RNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000201208.1	Y_RNA	misc_RNA	1	1	0	1.5772	0.4298	0.4040
ENSG00000201209.1	SNORD42	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201210.1	RNA5SP139	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201216.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201217.1	Y_RNA	misc_RNA	1	0	1	1.3539	0.3689	0.3468
ENSG00000201218.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201221.1	RNU4-40P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201223.1	RNU6-1305P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201228.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201229.1	SNORA63D	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201231.1	RNU4-50P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201239.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201240.1	SNORD114-9	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201241.1	RNU6-978P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201242.1	RNY1P1	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201243.1	RNU6-654P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201245.1	AL137139.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201247.1	SNORD114-13	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201253.1	RNU4-10P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201255.1	RNU6-990P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201260.1	RNU6-1075P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201263.1	SNORD114-6	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201264.1	SNORD73B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201270.1	RNU6-755P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201271.1	RNU1-112P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201273.1	RNU6-776P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201274.1	RNA5SP192	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201277.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201279.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201282.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201285.1	RNA5SP524	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201287.1	RN7SKP171	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201288.1	RNU6-1047P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201289.1	RN7SKP76	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201291.1	RNU1-34P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201292.1	RNU6-153P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201294.1	RNU6-1019P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201296.1	RNU4-41P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201297.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201298.1	RNU6-1164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201300.1	SNORD115-27	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201301.1	RNA5SP130	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201302.1	SNORA65	snoRNA	4	2	2	4.7075	1.2827	1.2058
ENSG00000201308.1	RNU6-512P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201309.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201311.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201312.1	RNA5SP72	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201314.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201315.1	RN7SKP227	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201316.1	AC090919.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201317.1	RNU4-59P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201318.1	SNORD114-30	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201321.1	RNA5S9	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201324.1	RNU6-361P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201325.1	RNA5SP142	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201326.1	SNORD115-22	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201329.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201330.1	SNORD32B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201331.1	SNORD115-23	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201339.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201340.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201341.1	RNU6-421P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201342.1	RNU4-38P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201343.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201346.2	U3	snoRNA	1	0	1	0.7217	0.1966	0.1848
ENSG00000201347.1	RNA5SP69	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201348.1	RNU105B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201351.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201354.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201355.1	RNA5S14	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201356.1	RNA5SP500	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201358.1	RN7SKP193	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201361.1	RNA5SP433	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201363.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201364.1	RN7SKP37	misc_RNA	1	0	1	0.5169	0.1408	0.1324
ENSG00000201365.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201367.1	RNU6-522P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201368.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201370.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201371.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201372.1	RNU6-1251P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201376.1	SNORA70	snoRNA	1	0	1	1.1333	0.3088	0.2903
ENSG00000201377.1	RNY4P23	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201379.1	RNU4-76P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201382.1	RNU6-558P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201384.1	AC007375.1	snoRNA	1	0	1	1.3304	0.3625	0.3408
ENSG00000201386.1	RNU6-1163P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201388.1	SNORA68B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201390.1	RNU6-1141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201392.1	RNU6-1078P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201393.1	SNORA71	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201394.1	RNA5SP140	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201395.1	RN7SKP257	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201398.1	U8	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201403.1	SNORD14B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201405.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201407.1	AC079169.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201410.1	AC107024.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201412.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201413.1	RNA5SP141	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201415.1	RNA5SP204	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201420.1	RNA5SP512	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201421.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201423.1	RN7SKP246	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201426.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201428.1	RN7SKP71	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201431.1	RNU6-1277P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201432.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201433.1	RNU6-335P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201435.1	RNU4-24P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201436.1	RNU6-660P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201439.1	RNU4-67P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201440.1	RNA5SP515	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201441.1	RNU6-646P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201442.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201443.1	RNU6-309P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201444.1	RNU6-1082P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201447.1	RNA5SP509	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201448.1	SNORA63C	snoRNA	1	1	0	1.1860	0.3232	0.3038
ENSG00000201451.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201452.1	RNU6-1317P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201457.1	SNORA55	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201458.1	RNU4-4P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201464.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201465.1	AC083867.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201466.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201467.1	AL732371.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201469.1	RNA5SP379	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201470.1	RNY4P7	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201474.1	RNU6-164P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201476.1	RNA5SP353	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201482.1	SNORD115-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201483.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201487.1	SNORD45B	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201489.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201491.1	RNU4-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201492.1	RNA5SP78	rRNA_pseudogene	1	0	1	1.2965	0.3533	0.3321
ENSG00000201493.1	RNU1-141P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201496.1	RN7SKP275	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201498.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201499.1	RNU6-312P	snRNA	3	1	2	4.2895	1.1688	1.0987
ENSG00000201500.1	AL132709.3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201501.1	Y_RNA	misc_RNA	3	0	3	4.4998	1.2261	1.1526
ENSG00000201502.1	AC126172.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201510.1	RN7SKP217	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201511.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201512.1	SNORA71C	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201516.1	AC093605.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201517.1	RNU6-707P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201518.1	RNA5SP513	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201519.1	RNU6-645P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201523.1	RNA5SP205	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201524.1	RNU6-450P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201527.1	RNA5SP478	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201529.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201532.1	RNA5SP194	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201533.1	RN7SKP237	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201535.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201541.1	AC004125.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201542.1	SNORA62	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201544.1	SNORA16B	snoRNA	1	1	0	1.1333	0.3088	0.2903
ENSG00000201545.1	RNU4-85P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201547.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201548.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201549.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201550.1	RNU6-726P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201554.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201555.1	Y_RNA	misc_RNA	3	2	1	5.1571	1.4052	1.3210
ENSG00000201557.1	SNORD114-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201558.1	RNVU1-6	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201560.1	RNU6-973P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201563.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201564.1	RN7SKP50	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201565.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201566.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201567.1	RNA5SP510	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201569.1	SNORD114-17	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201570.1	RNU4-56P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201573.1	Y_RNA	misc_RNA	1	0	1	1.4999	0.4087	0.3842
ENSG00000201574.1	RNU1-93P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201579.1	RNU6-343P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201581.1	RN7SKP78	misc_RNA	1	0	1	0.4811	0.1311	0.1232
ENSG00000201583.1	RN7SKP191	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201584.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201586.1	RNU6-593P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201588.1	RNA5S2	rRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201591.1	RNU6-99P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201592.1	AL732366.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201594.1	RNA5SP517	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201595.1	RNA5SP132	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201596.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201598.1	RNU6-219P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201600.1	RN7SKP124	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201602.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201604.1	RNU6-740P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201607.1	RNU4-16P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201608.1	RNU4-42P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201609.1	RNU4-28P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201610.1	RNA5SP84	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201612.1	RN7SKP15	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201613.1	RNU6-200P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201616.1	RNU1-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201618.1	RNA5SP505	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201619.1	AL512326.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201620.1	RNA5SP51	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201622.1	RNU6-621P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201623.1	RNU6-923P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201624.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201627.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201628.1	RNU4-7P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201633.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201634.1	SNORD115-48	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201635.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201638.2	RNY4P16	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201640.2	RN7SKP28	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201641.1	RNU6-1187P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201642.1	RNU6-865P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201643.1	SNORA14A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201644.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201648.1	RNU4-91P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201649.1	RNY4P34	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201654.1	RNU6-7	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201658.1	RNU6-283P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201659.1	RNU12-2P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201660.1	AC095353.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201662.1	RNU6-60P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201663.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201665.1	RN7SKP6	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201666.1	AC121343.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201668.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201671.1	RNA5SP90	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201672.1	SNORD113-4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201674.2	U3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201675.1	SNORD32A	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201676.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201679.1	SNORD115-15	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201680.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201683.1	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201684.1	RN7SKP239	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201687.1	RNU6-1107P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201689.1	SNORD114-29	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201690.1	RNY1P2	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201695.1	RNA5SP334	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201699.1	RNVU1-24	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201700.3	SNORD113-3	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201701.1	AC094019.1	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201704.1	RNA5SP396	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201707.1	RNU6-818P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201708.1	RNA5SP359	rRNA_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000201709.1	RNU6-686P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201710.1	AL132709.4	snoRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000201711.1	RNU6-1303P	snRNA	0	0	0	0.0000	0.0000	0.0000
