# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
ENSG00000186919.13	ZACN	protein_coding	28	929	0	1.2644	0.3941	0.3592
ENSG00000186924.3	KRTAP22-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186925.6	KRTAP19-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186930.4	KRTAP6-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186940.6	CHCHD2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186943.1	OR13C8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186951.16	PPARA	protein_coding	333	19	314	4.8996	1.5270	1.3920
ENSG00000186952.15	TMEM232	protein_coding	276	26	252	5.2778	1.6449	1.4995
ENSG00000186960.12	LINC01551	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000186965.5	KRTAP19-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186967.7	KRTAP19-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186970.4	KRTAP15-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186971.3	KRTAP13-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186973.11	FAM183A	protein_coding	9	0	9	2.0765	0.6472	0.5900
ENSG00000186976.15	EFCAB6	protein_coding	382	0	385	8.6827	2.7061	2.4669
ENSG00000186977.3	KRTAP19-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186980.7	KRTAP23-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186994.11	KANK3	protein_coding	12	36	14	0.6494	0.2024	0.1845
ENSG00000186998.16	EMID1	protein_coding	71	0	71	2.8449	0.8867	0.8083
ENSG00000187003.7	ACTL7A	protein_coding	1	1	0	0.1304	0.0407	0.0371
ENSG00000187005.5	KRTAP21-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187010.21	RHD	protein_coding	75	75	0	4.4030	1.3723	1.2510
ENSG00000187012.11	LINC00207	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187013.4	LINC02875	lncRNA	5	0	5	0.6356	0.1981	0.1806
ENSG00000187017.17	ESPN	protein_coding	407	10	485	11.3866	3.5488	3.2351
ENSG00000187021.15	PNLIPRP1	protein_coding	1	0	1	0.0390	0.0122	0.0111
ENSG00000187024.15	PTRH1	protein_coding	0	14	35	0.0000	0.0000	0.0000
ENSG00000187026.3	KRTAP21-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187033.9	SAMD7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187037.8	GPR141	protein_coding	336	0	336	28.2659	8.8095	8.0307
ENSG00000187045.19	TMPRSS6	protein_coding	51	1	56	2.3439	0.7305	0.6659
ENSG00000187048.13	CYP4A11	protein_coding	44	30	14	2.2000	0.6857	0.6250
ENSG00000187049.10	TMEM216	protein_coding	71	2	69	8.1663	2.5452	2.3202
ENSG00000187051.9	RPS19BP1	protein_coding	64	1	63	3.3927	1.0574	0.9639
ENSG00000187054.16	TMPRSS11A	protein_coding	299	299	0	14.6855	4.5770	4.1723
ENSG00000187066.8	TMEM262	protein_coding	6	196	0	0.2782	0.0867	0.0791
ENSG00000187068.3	C3orf70	protein_coding	119	0	119	3.2330	1.0076	0.9185
ENSG00000187079.20	TEAD1	protein_coding	3295	17	3278	59.8939	18.6670	17.0167
ENSG00000187080.10	OR2AK2	protein_coding	4	0	4	0.6742	0.2101	0.1915
ENSG00000187082.2	DEFB106B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187091.14	PLCD1	protein_coding	113	22	91	5.2404	1.6332	1.4889
ENSG00000187094.12	CCK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187097.13	ENTPD5	protein_coding	2271	251	2571	44.8792	13.9874	12.7508
ENSG00000187098.17	MITF	protein_coding	1791	2	1789	48.7125	15.1821	13.8399
ENSG00000187103.3	FUNDC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187105.9	HEATR4	protein_coding	178	139	83	8.2253	2.5636	2.3369
ENSG00000187109.15	NAP1L1	protein_coding	4657	33	4671	53.0963	16.5483	15.0854
ENSG00000187116.14	LILRA5	protein_coding	2	0	2	0.2177	0.0678	0.0618
ENSG00000187118.14	CMC1	protein_coding	445	869	475	8.2171	2.5610	2.3346
ENSG00000187122.17	SLIT1	protein_coding	22	11	11	0.4681	0.1459	0.1330
ENSG00000187123.15	LYPD6	protein_coding	1137	0	1137	44.4686	13.8594	12.6341
ENSG00000187134.14	AKR1C1	protein_coding	157	24	133	3.4838	1.0858	0.9898
ENSG00000187135.7	VSTM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187140.6	FOXD3	protein_coding	2	0	2	0.1518	0.0473	0.0431
ENSG00000187144.11	SPATA21	protein_coding	8	426	0	0.3453	0.1076	0.0981
ENSG00000187147.18	RNF220	protein_coding	314	72	325	6.3045	1.9649	1.7912
ENSG00000187151.7	ANGPTL5	protein_coding	5	5	0	0.4107	0.1280	0.1167
ENSG00000187164.20	SHTN1	protein_coding	5093	40	5123	120.0399	37.4125	34.1050
ENSG00000187166.1	H1-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187170.5	LCE4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187172.15	BAGE2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187173.4	LCE2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187175.5	KRTAP12-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187180.3	LCE2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187185.4	AC092118.1	lncRNA	1	0	1	0.0920	0.0287	0.0261
ENSG00000187186.15	AL162231.1	protein_coding	1	1	0	0.1063	0.0331	0.0302
ENSG00000187187.14	ZNF546	protein_coding	952	459	493	20.5096	6.3922	5.8271
ENSG00000187189.11	TSPYL4	protein_coding	845	3	842	39.9682	12.4568	11.3555
ENSG00000187191.14	DAZ3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187193.9	MT1X	protein_coding	11	0	11	1.2388	0.3861	0.3520
ENSG00000187210.14	GCNT1	protein_coding	266	25	255	5.5925	1.7430	1.5889
ENSG00000187223.4	LCE2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187229.3	AC100800.1	lncRNA	158	158	0	14.9613	4.6629	4.2507
ENSG00000187231.14	SESTD1	protein_coding	8260	8	8252	140.8627	43.9022	40.0210
ENSG00000187238.5	LCE3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187239.17	FNBP1	protein_coding	2317	10	2308	68.2800	21.2806	19.3993
ENSG00000187240.16	DYNC2H1	protein_coding	3654	24	3630	47.3414	14.7547	13.4503
ENSG00000187242.6	KRT12	protein_coding	5	5	0	0.3864	0.1204	0.1098
ENSG00000187243.16	MAGED4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187244.12	BCAM	protein_coding	1117	3	1114	43.4766	13.5502	12.3523
ENSG00000187257.16	RSBN1L	protein_coding	1744	27	1717	47.1768	14.7035	13.4036
ENSG00000187258.14	NPSR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187260.16	WDR86	protein_coding	39	90	28	1.8757	0.5846	0.5329
ENSG00000187266.14	EPOR	protein_coding	99	25	74	6.2578	1.9503	1.7779
ENSG00000187268.12	FAM9C	protein_coding	3	0	3	0.0996	0.0310	0.0283
ENSG00000187272.7	KRTAP9-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187288.12	CIDEC	protein_coding	19	0	19	1.8854	0.5876	0.5357
ENSG00000187323.12	DCC	protein_coding	19	16	3	0.2813	0.0877	0.0799
ENSG00000187325.5	TAF9B	protein_coding	1468	363	1105	104.3951	32.5365	29.6601
ENSG00000187372.11	PCDHB13	protein_coding	428	1	427	16.4482	5.1264	4.6732
ENSG00000187391.22	MAGI2	protein_coding	730	76	664	4.1718	1.3002	1.1853
ENSG00000187398.12	LUZP2	protein_coding	446	1	445	9.7929	3.0521	2.7823
ENSG00000187416.12	LHFPL3	protein_coding	1	1	0	0.1048	0.0327	0.0298
ENSG00000187446.12	CHP1	protein_coding	1586	4	1582	78.1533	24.3578	22.2044
ENSG00000187472.4	AL589826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187474.5	FPR3	protein_coding	248	58	190	17.3570	5.4096	4.9314
ENSG00000187475.6	H1-6	protein_coding	17	0	17	4.5669	1.4234	1.2975
ENSG00000187479.8	C11orf96	protein_coding	53	0	70	5.3886	1.6794	1.5310
ENSG00000187481.2	HSD3BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187483.10	SERPINA13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187486.5	KCNJ11	protein_coding	62	0	62	3.7637	1.1730	1.0693
ENSG00000187492.9	CDHR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187498.16	COL4A1	protein_coding	3252	2	3250	43.1389	13.4449	12.2563
ENSG00000187504.6	RPL7P48	processed_pseudogene	8	5	3	2.0858	0.6501	0.5926
ENSG00000187510.10	PLEKHG7	protein_coding	6	30	3	0.1799	0.0561	0.0511
ENSG00000187513.9	GJA4	protein_coding	41	5	36	4.6471	1.4483	1.3203
ENSG00000187514.17	PTMA	protein_coding	3760	14	3747	216.2987	67.4131	61.4534
ENSG00000187516.7	H2AP	protein_coding	15	0	15	5.4430	1.6964	1.5464
ENSG00000187522.16	HSPA14	protein_coding	207	16	191	16.0914	5.0152	4.5718
ENSG00000187527.11	ATP13A5	protein_coding	26	0	26	0.8148	0.2540	0.2315
ENSG00000187531.14	SIRT7	protein_coding	282	0	282	8.9416	2.7868	2.5404
ENSG00000187533.14	PRR27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187534.6	PRR13P5	processed_pseudogene	4	0	4	1.7601	0.5486	0.5001
ENSG00000187535.14	IFT140	protein_coding	822	7	834	19.6649	6.1289	5.5871
ENSG00000187536.4	TPM3P7	processed_pseudogene	31	0	31	8.2369	2.5672	2.3402
ENSG00000187537.13	POTEG	protein_coding	8	0	26	0.6202	0.1933	0.1762
ENSG00000187545.5	PRAMEF10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187546.14	AGMO	protein_coding	10	0	10	0.5421	0.1689	0.1540
ENSG00000187550.9	SBK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187553.10	CYP26C1	protein_coding	2	0	2	0.0889	0.0277	0.0252
ENSG00000187554.14	TLR5	protein_coding	699	0	699	17.5809	5.4794	4.9950
ENSG00000187555.16	USP7	protein_coding	3193	1	3198	72.0198	22.4462	20.4618
ENSG00000187556.7	NANOS3	protein_coding	11	0	11	2.1654	0.6749	0.6152
ENSG00000187559.6	FOXD4L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187566.6	NHLRC1	protein_coding	36	1	35	3.1286	0.9751	0.8889
ENSG00000187569.3	DPPA3	protein_coding	2	2	0	0.3536	0.1102	0.1005
ENSG00000187581.3	COX8C	protein_coding	10	0	10	3.5885	1.1184	1.0195
ENSG00000187583.11	PLEKHN1	protein_coding	98	65	69	5.5232	1.7214	1.5692
ENSG00000187589.8	TERF1P2	processed_pseudogene	4	0	4	0.6419	0.2001	0.1824
ENSG00000187595.16	ZNF385C	protein_coding	36	22	31	1.3470	0.4198	0.3827
ENSG00000187600.14	LINC02583	lncRNA	5	5	0	0.6558	0.2044	0.1863
ENSG00000187601.5	MAGEH1	protein_coding	207	0	207	27.9588	8.7138	7.9435
ENSG00000187605.15	TET3	protein_coding	1838	1	1837	29.1324	9.0796	8.2769
ENSG00000187607.16	ZNF286A	protein_coding	254	0	254	7.3145	2.2797	2.0781
ENSG00000187608.10	ISG15	protein_coding	121	0	121	27.1442	8.4600	7.7120
ENSG00000187609.16	EXD3	protein_coding	440	36	404	11.2975	3.5210	3.2098
ENSG00000187612.1	OR5W2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187616.5	MYMK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187621.15	TCL6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187624.9	C17orf97	protein_coding	69	3	88	4.9485	1.5423	1.4059
ENSG00000187626.9	ZKSCAN4	protein_coding	250	45	205	9.0954	2.8347	2.5841
ENSG00000187627.17	RGPD1	protein_coding	7	11	6	0.1869	0.0582	0.0531
ENSG00000187630.17	DHRS4L2	protein_coding	67	3	66	5.1794	1.6142	1.4715
ENSG00000187634.12	SAMD11	protein_coding	84	49	94	3.9151	1.2202	1.1123
ENSG00000187642.9	PERM1	protein_coding	9	20	25	0.5112	0.1593	0.1452
ENSG00000187650.4	VMAC	protein_coding	244	4	240	21.1862	6.6030	6.0193
ENSG00000187653.11	TMSB4XP8	processed_pseudogene	49	0	49	70.5949	22.0021	20.0570
ENSG00000187657.6	TSPY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187658.7	C5orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187664.9	HAPLN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187672.14	ERC2	protein_coding	29	0	29	0.7021	0.2188	0.1995
ENSG00000187676.8	B3GLCT	protein_coding	388	3	385	16.6699	5.1954	4.7361
ENSG00000187678.10	SPRY4	protein_coding	475	2	473	14.0939	4.3926	4.0043
ENSG00000187682.2	ERAS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187686.4	KRT18P59	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187688.15	TRPV2	protein_coding	92	0	92	5.2924	1.6495	1.5036
ENSG00000187689.10	AMTN	protein_coding	1	1	0	0.1928	0.0601	0.0548
ENSG00000187690.4	EZHIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187699.10	C2orf88	protein_coding	1019	919	100	33.0485	10.3001	9.3895
ENSG00000187701.4	OR2T27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187713.7	TMEM203	protein_coding	254	0	254	31.5265	9.8258	8.9571
ENSG00000187714.7	SLC18A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187715.13	KBTBD12	protein_coding	19	8	11	0.6352	0.1980	0.1805
ENSG00000187720.14	THSD4	protein_coding	7325	14	7464	89.9593	28.0373	25.5587
ENSG00000187721.8	GTF2IP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187726.9	DNAJB13	protein_coding	9	6	7	0.6326	0.1972	0.1797
ENSG00000187730.9	GABRD	protein_coding	14	0	14	0.4928	0.1536	0.1400
ENSG00000187733.6	AMY1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187735.14	TCEA1	protein_coding	1947	0	1948	87.2142	27.1818	24.7788
ENSG00000187736.13	NHEJ1	protein_coding	62	5	61	1.3297	0.4144	0.3778
ENSG00000187741.15	FANCA	protein_coding	146	232	154	2.9166	0.9090	0.8287
ENSG00000187742.15	SECISBP2	protein_coding	3263	11	3255	64.6274	20.1422	18.3615
ENSG00000187747.2	OR52B6	protein_coding	14	14	0	2.7013	0.8419	0.7675
ENSG00000187753.13	C9orf153	protein_coding	29	0	29	1.9264	0.6004	0.5473
ENSG00000187754.9	SSX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187758.8	ADH1A	protein_coding	15	26	0	1.3077	0.4076	0.3715
ENSG00000187762.5	HSPE1P11	processed_pseudogene	107	0	107	67.1326	20.9230	19.0733
ENSG00000187763.3	OR2B7P	unprocessed_pseudogene	7	5	2	1.4577	0.4543	0.4141
ENSG00000187764.11	SEMA4D	protein_coding	883	72	814	12.1285	3.7801	3.4459
ENSG00000187766.1	KRTAP10-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187772.8	LIN28B	protein_coding	2	2	0	0.0655	0.0204	0.0186
ENSG00000187773.8	DIPK1C	protein_coding	8	0	8	0.4049	0.1262	0.1150
ENSG00000187775.17	DNAH17	protein_coding	126	145	10	1.5212	0.4741	0.4322
ENSG00000187778.14	MCRS1	protein_coding	271	0	289	16.1633	5.0376	4.5922
ENSG00000187783.12	TMEM72	protein_coding	20	19	1	1.2758	0.3976	0.3625
ENSG00000187790.11	FANCM	protein_coding	764	2	762	17.5271	5.4626	4.9797
ENSG00000187791.13	FAM205C	protein_coding	1	2	0	0.1433	0.0447	0.0407
ENSG00000187792.5	ZNF70	protein_coding	309	1	308	8.6598	2.6990	2.4604
ENSG00000187796.15	CARD9	protein_coding	72	0	72	2.0904	0.6515	0.5939
ENSG00000187800.13	PEAR1	protein_coding	181	10	171	6.3660	1.9841	1.8087
ENSG00000187801.15	ZFP69B	protein_coding	144	0	144	10.9148	3.4018	3.1011
ENSG00000187806.9	TMEM202	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187808.5	SOWAHD	protein_coding	11	0	11	1.3247	0.4129	0.3764
ENSG00000187812.12	AC019294.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187815.10	ZFP69	protein_coding	261	140	121	15.9986	4.9862	4.5454
ENSG00000187821.8	HELT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187823.3	RTL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187824.9	TMEM220	protein_coding	122	41	85	7.3806	2.3003	2.0969
ENSG00000187833.7	C2orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187837.4	H1-2	protein_coding	913	4	909	242.9208	75.7103	69.0171
ENSG00000187838.17	PLSCR3	protein_coding	2	3	2	0.1373	0.0428	0.0390
ENSG00000187840.5	EIF4EBP1	protein_coding	84	0	84	18.5656	5.7863	5.2747
ENSG00000187847.4	OR7E25P	transcribed_unprocessed_pseudogene	1	1	0	0.0328	0.0102	0.0093
ENSG00000187848.15	P2RX2	protein_coding	7	2	5	0.6894	0.2148	0.1959
ENSG00000187855.5	ASCL4	protein_coding	14	2	12	1.2048	0.3755	0.3423
ENSG00000187857.4	OR6C75	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187860.10	CCDC157	protein_coding	49	62	51	1.4471	0.4510	0.4111
ENSG00000187862.12	TTC24	protein_coding	5	0	5	0.3438	0.1071	0.0977
ENSG00000187866.10	FAM122A	protein_coding	717	2	715	25.3460	7.8995	7.2012
ENSG00000187867.10	PALM3	protein_coding	13	0	13	0.9046	0.2819	0.2570
ENSG00000187870.7	RNFT1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187871.2	GFRAL	protein_coding	1	0	1	0.1018	0.0317	0.0289
ENSG00000187889.13	FYB2	protein_coding	35	7	28	1.4646	0.4565	0.4161
ENSG00000187893.10	CXXC1P1	transcribed_unprocessed_pseudogene	3	0	3	0.1854	0.0578	0.0527
ENSG00000187900.4	OR5H7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187902.11	SHISA7	protein_coding	5	5	0	0.1599	0.0498	0.0454
ENSG00000187904.3	AC097382.1	lncRNA	42	0	42	13.8221	4.3079	3.9270
ENSG00000187905.10	LRRC74B	protein_coding	6	3	3	0.2106	0.0656	0.0598
ENSG00000187908.20	DMBT1	protein_coding	2	0	2	0.0415	0.0129	0.0118
ENSG00000187912.12	CLEC17A	protein_coding	43	3	40	2.6840	0.8365	0.7626
ENSG00000187918.5	OR51I2	protein_coding	19	18	1	1.1191	0.3488	0.3180
ENSG00000187922.14	LCN10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187942.12	LDLRAD2	protein_coding	32	598	11	1.3849	0.4316	0.3935
ENSG00000187944.5	C2orf66	protein_coding	11	0	11	1.6050	0.5002	0.4560
ENSG00000187950.8	OVCH1	protein_coding	11	4	9	0.5405	0.1685	0.1536
ENSG00000187951.11	AC091057.1	lncRNA	88	0	88	3.0363	0.9463	0.8627
ENSG00000187952.9	HS6ST1P1	processed_pseudogene	5	0	5	0.7881	0.2456	0.2239
ENSG00000187953.10	PMS2CL	transcribed_unprocessed_pseudogene	194	0	194	9.7273	3.0317	2.7637
ENSG00000187954.13	CYHR1	protein_coding	295	1	368	5.8625	1.8272	1.6656
ENSG00000187955.12	COL14A1	protein_coding	8031	3	8028	153.2875	47.7746	43.5511
ENSG00000187957.8	DNER	protein_coding	7	4	3	0.3463	0.1079	0.0984
ENSG00000187959.9	CPSF4L	protein_coding	22	38	18	2.8003	0.8728	0.7956
ENSG00000187961.14	KLHL17	protein_coding	73	15	58	4.1735	1.3007	1.1857
ENSG00000187969.6	ZCCHC13	protein_coding	1	1	0	0.2275	0.0709	0.0646
ENSG00000187979.4	FAM230D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187980.7	PLA2G2C	protein_coding	41	10	31	2.0686	0.6447	0.5877
ENSG00000187984.13	ANKRD19P	transcribed_unprocessed_pseudogene	54	54	0	4.2011	1.3093	1.1936
ENSG00000187987.9	ZSCAN23	protein_coding	152	0	152	9.0050	2.8066	2.5584
ENSG00000187988.5	KCTD9P3	processed_pseudogene	5	0	5	0.8319	0.2593	0.2364
ENSG00000187994.14	RINL	protein_coding	73	2	81	3.3797	1.0533	0.9602
ENSG00000187997.11	C17orf99	protein_coding	1	1	0	0.0704	0.0219	0.0200
ENSG00000187999.4	HNRNPA1P61	processed_pseudogene	1	0	1	0.2105	0.0656	0.0598
ENSG00000188000.5	OR7D2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000188001.10	TPRG1	protein_coding	9955	40	10363	202.9996	63.2682	57.6750
ENSG00000188002.10	AC026412.1	transcribed_unprocessed_pseudogene	488	1	487	28.2147	8.7936	8.0162
ENSG00000188004.11	SNHG28	lncRNA	4	1	3	0.1376	0.0429	0.0391
ENSG00000188010.15	MORN2	protein_coding	175	0	175	24.9537	7.7772	7.0897
ENSG00000188011.5	RTP5	protein_coding	1	1	0	0.0746	0.0233	0.0212
ENSG00000188013.6	MEIS3P2	processed_pseudogene	21	0	21	3.7995	1.1842	1.0795
ENSG00000188015.10	S100A3	protein_coding	4	2	2	0.9251	0.2883	0.2628
ENSG00000188021.9	UBQLN2	protein_coding	1190	0	1190	54.5617	17.0051	15.5017
ENSG00000188026.13	RILPL1	protein_coding	291	88	374	6.5273	2.0343	1.8545
ENSG00000188029.8	CTSL3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188032.10	C19orf67	protein_coding	17	17	0	2.1540	0.6713	0.6120
ENSG00000188033.10	ZNF490	protein_coding	408	19	389	11.6835	3.6414	3.3194
ENSG00000188037.12	CLCN1	protein_coding	1	0	1	0.0586	0.0183	0.0166
ENSG00000188038.8	NRN1L	protein_coding	2	0	2	0.4019	0.1252	0.1142
ENSG00000188039.16	NWD1	protein_coding	14	0	14	0.2974	0.0927	0.0845
ENSG00000188042.8	ARL4C	protein_coding	930	0	930	44.7616	13.9507	12.7174
ENSG00000188050.3	RNF133	protein_coding	61	0	61	8.5786	2.6737	2.4373
ENSG00000188051.7	TMEM221	protein_coding	15	14	1	1.2066	0.3760	0.3428
ENSG00000188056.12	TREML4	protein_coding	19	10	9	1.3702	0.4270	0.3893
ENSG00000188060.7	RAB42	protein_coding	29	4	25	2.5638	0.7991	0.7284
ENSG00000188064.10	WNT7B	protein_coding	154	5	149	5.8961	1.8376	1.6752
ENSG00000188070.9	C11orf95	protein_coding	372	18	356	12.1642	3.7912	3.4560
ENSG00000188076.3	SCGB1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188078.5	AL022313.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188086.15	PRSS45P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188089.13	PLA2G4E	protein_coding	3	3	0	0.1002	0.0312	0.0285
ENSG00000188092.15	GPR89B	protein_coding	232	0	232	8.6542	2.6972	2.4588
ENSG00000188095.6	MESP2	protein_coding	8	0	8	0.8601	0.2681	0.2444
ENSG00000188100.9	FAM25A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188101.5	ALOX15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188107.15	EYS	protein_coding	64	283	0	0.7292	0.2273	0.2072
ENSG00000188112.9	C6orf132	protein_coding	833	2	832	23.6450	7.3694	6.7179
ENSG00000188120.14	DAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188124.3	OR2AG2	protein_coding	7	0	7	0.3223	0.1005	0.0916
ENSG00000188130.14	MAPK12	protein_coding	54	18	36	1.1275	0.3514	0.3203
ENSG00000188133.6	TMEM215	protein_coding	55	13	42	2.0025	0.6241	0.5689
ENSG00000188152.13	NUTM2G	protein_coding	74	74	0	3.6867	1.1490	1.0474
ENSG00000188153.14	COL4A5	protein_coding	3631	1	3630	59.4909	18.5413	16.9022
ENSG00000188155.11	KRTAP10-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188157.15	AGRN	protein_coding	1644	4	1640	29.7140	9.2609	8.4421
ENSG00000188158.16	NHS	protein_coding	786	8	778	14.4031	4.4890	4.0921
ENSG00000188162.12	OTOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188163.8	FAM166A	protein_coding	17	152	20	1.8359	0.5722	0.5216
ENSG00000188167.9	TMPPE	protein_coding	281	0	281	12.6777	3.9512	3.6019
ENSG00000188171.16	ZNF626	protein_coding	1073	0	1073	30.5332	9.5162	8.6749
ENSG00000188175.10	HEPACAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188176.12	SMTNL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188177.14	ZC3H6	protein_coding	2300	6	2295	37.9103	11.8154	10.7708
ENSG00000188185.13	LINC00265	lncRNA	474	8	466	12.5962	3.9258	3.5787
ENSG00000188186.10	LAMTOR4	protein_coding	193	42	195	19.3893	6.0430	5.5088
ENSG00000188191.15	PRKAR1B	protein_coding	76	5	71	3.2914	1.0258	0.9351
ENSG00000188199.10	NUTM2B	protein_coding	30	30	0	1.1486	0.3580	0.3263
ENSG00000188211.9	NCR3LG1	protein_coding	106	15	91	3.2396	1.0097	0.9204
ENSG00000188215.10	DCUN1D3	protein_coding	512	0	512	16.0048	4.9882	4.5472
ENSG00000188219.14	POTEE	protein_coding	235	0	235	10.9033	3.3982	3.0978
ENSG00000188223.9	AD000671.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188227.13	ZNF793	protein_coding	1170	15	1193	18.9523	5.9068	5.3846
ENSG00000188229.6	TUBB4B	protein_coding	515	5	665	49.1731	15.3256	13.9707
ENSG00000188234.13	AGAP4	protein_coding	127	1	127	7.1103	2.2160	2.0201
ENSG00000188242.4	PP7080	lncRNA	7	7	0	0.4922	0.1534	0.1398
ENSG00000188243.13	COMMD6	protein_coding	415	0	415	27.8619	8.6836	7.9160
ENSG00000188257.12	PLA2G2A	protein_coding	6	0	6	0.7151	0.2229	0.2032
ENSG00000188263.10	IL17REL	protein_coding	4	3	1	0.2105	0.0656	0.0598
ENSG00000188266.14	HYKK	protein_coding	211	0	211	7.1909	2.2412	2.0430
ENSG00000188269.10	OR7A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
